CP01APR18-s,0.0,0,0,0,0.00
CP02APR16-s,1300.0,7617.350997777776,7617.350997777776,0,585.95
CL01AUG18-d,500.0,1783.4453353333329,1783.4453353333329,0,356.69
GR03APR18-s,300.0,225.5782944444445,225.5782944444445,0,75.19
CL01APR18-d,1000.0,12241.935966666664,12241.935966666664,0,1224.19
CP02APR16-d,200.0,1320.0809691666664,1320.0809691666664,0,660.04
GR12APR18-s,100.0,0,0,0,0.00
GR01MAY18-d,500.0,0,0,0,0.00
CL03NOV18-d,2000.0,1624.3288622222224,1624.3288622222224,0,81.22
YG01APR18-s,50.0,0,0,0,0.00
CL10APR18-s,0.0,0,0,0,0.00
CP05APR18-d,1000.0,0,0,0,0.00
CL01APR18-s,0.0,0,0,0,0.00
CP05APR18-s,1000.0,0,0,0,0.00
CL10APR18-d,5.0,0,0,0,0.00
YG01APR18-d,2000.0,828.9628800000002,828.9628800000002,0,41.45
CP04APR18-s,1000.0,0,0,0,0.00
CP01MAY18-d,1000.0,116.75572777777776,116.75572777777776,0,11.68
GR06APR18-s,10000.0,7.5487845293209865,6.361477222222222,1.1873073070987656,0.08
SP02APR18-d,185.0,2083.804285432098,2083.7461908333325,0.0580945987654321,1126.38
GR06APR18-d,30000.0,38981.5663082338,38981.143313048626,0.4229951851851853,129.94
CP04APR18-d,4000.0,0,0,0,0.00
SP02APR18-s,195.0,152.18181304012344,152.1811061111111,0.000706929012345679,78.04
