SEa-s,0.0,0.0,0.0,0.0,0.00
INa-d,0.0,0.0,0.0,0.0,0.00
CGa-d,0.0,0.0,0.0,0.0,0.00
MGc-d,0.0,0.0,0.0,0.0,0.00
CGa-s,0.0,0.0,0.0,0.0,0.00
INa-s,0.0,0.0,0.0,0.0,0.00
INh-d,0.0,0.0,0.0,0.0,0.00
ZZe-s,0.0,0.0,0.0,0.0,0.00
MGc-s,0.0,0.0,0.0,0.0,0.00
YYa-d,0.0,0.0,0.0,0.0,0.00
HEa-s,0.0,0.0,0.0,0.0,0.00
CDa-d,0.0,0.0,0.0,0.0,0.00
FMa-d,0.0,0.0,0.0,0.0,0.00
FIr-d,0.0,0.0,0.0,0.0,0.00
SMe-d,0.0,0.0,0.0,0.0,0.00
FIr-s,0.0,0.0,0.0,0.0,0.00
FMa-s,0.0,0.0,0.0,0.0,0.00
ACb-d,0.0,0.0,0.0,0.0,0.00
FIp-d,0.0,0.0,0.0,0.0,0.00
INf-s,0.0,0.0,0.0,0.0,0.00
TFa-s,0.0,0.0,0.0,0.0,0.00
FMb-s,0.0,0.0,0.0,0.0,0.00
TFa-d,0.0,0.0,0.0,0.0,0.00
ACa-d,0.0,0.0,0.0,0.0,0.00
FIg-d,0.0,0.0,0.0,0.0,0.00
FMb-d,0.0,0.0,0.0,0.0,0.00
INf-d,0.0,0.0,0.0,0.0,0.00
ZZd-d,0.0,0.0,0.0,0.0,0.00
ACb-s,0.0,0.0,0.0,0.0,0.00
SMb-d,0.0,0.0,0.0,0.0,0.00
FIg-s,0.0,0.0,0.0,0.0,0.00
ACa-s,0.0,0.0,0.0,0.0,0.00
CFc-s,0.0,0.0,0.0,0.0,0.00
XXb-s,0.0,0.0,0.0,0.0,0.00
FIk-d,0.0,0.0,0.0,0.0,0.00
LEb-d,0.0,0.0,0.0,0.0,0.00
XXa-s,0.0,1.617283950617284e-05,0.0,1.617283950617284e-05,0.00
XXb-d,0.0,0.0,0.0,0.0,0.00
MCa-s,0.0,0.0,0.0,0.0,0.00
ZZe-d,0.0,0.0,0.0,0.0,0.00
CFc-d,0.0,0.0,0.0,0.0,0.00
XXa-d,0.0,8.570216049382717e-05,0.0,8.570216049382717e-05,0.00
LEb-s,0.0,0.0,0.0,0.0,0.00
FIk-s,0.0,0.0,0.0,0.0,0.00
EIb-s,0.0,0.0,0.0,0.0,0.00
CDc-d,0.0,0.0,0.0,0.0,0.00
MHc-s,0.0,0.0,0.0,0.0,0.00
ENc-d,0.0,0.0,0.0,0.0,0.00
SEa-d,0.0,0.0,0.0,0.0,0.00
BRa-d,0.0,0.0,0.0,0.0,0.00
ENc-s,0.0,0.0,0.0,0.0,0.00
MHc-d,0.0,0.0,0.0,0.0,0.00
CDc-s,0.0,0.0,0.0,0.0,0.00
EIb-d,0.0,0.0,0.0,0.0,0.00
ZZd-s,0.0,0.0,0.0,0.0,0.00
BRa-s,0.0,0.0,0.0,0.0,0.00
SWc-d,0.0,0.0,0.0,0.0,0.00
SMe-s,0.0,0.0,0.0,0.0,0.00
STb-d,0.0,0.0,0.0,0.0,0.00
SMf-d,0.0,0.0,0.0,0.0,0.00
CGb-s,0.0,0.0,0.0,0.0,0.00
EIa-s,0.0,0.0,0.0,0.0,0.00
STb-s,0.0,0.0,0.0,0.0,0.00
ISa-d,0.0,0.0,0.0,0.0,0.00
SWc-s,0.0,0.0,0.0,0.0,0.00
SWb-s,0.0,0.0,0.0,0.0,0.00
EIa-d,0.0,0.0,0.0,0.0,0.00
CGb-d,0.0,0.0,0.0,0.0,0.00
SMf-s,0.0,0.0,0.0,0.0,0.00
ZZb-d,0.0,0.0,0.0,0.0,0.00
YYb-s,0.0,0.0,0.0,0.0,0.00
FIc-s,0.0,0.0,0.0,0.0,0.00
HTc-d,0.0,4.050925925925926e-06,0.0,4.050925925925926e-06,0.00
ZZa-d,0.0,0.0030597608024691353,0.0,0.0030597608024691353,0.00
FIc-d,0.0,0.0,0.0,0.0,0.00
YYb-d,0.0,0.0,0.0,0.0,0.00
ZZb-s,0.0,0.0,0.0,0.0,0.00
FIf-d,0.0,0.0,0.0,0.0,0.00
ZZa-s,0.0,3.326388888888889e-05,0.0,3.326388888888889e-05,0.00
ACc-s,0.0,0.0,0.0,0.0,0.00
HTc-s,0.0,0.0,0.0,0.0,0.00
FId-s,0.0,0.0,0.0,0.0,0.00
SEd-s,0.0,0.0,0.0,0.0,0.00
HTd-d,0.0,0.0,0.0,0.0,0.00
SEb-d,0.0,0.0,0.0,0.0,0.00
HTd-s,0.0,0.0,0.0,0.0,0.00
SEd-d,0.0,0.0,0.0,0.0,0.00
FId-d,0.0,0.0,0.0,0.0,0.00
SEb-s,0.0,0.0,0.0,0.0,0.00
ZZg-d,0.0,0.0012504791666666664,0.0012504791666666664,0.0,0.00
BFb-d,0.0,0.0,0.0,0.0,0.00
HTa-d,0.0,0.0,0.0,0.0,0.00
BFa-d,0.0,0.0,0.0,0.0,0.00
ERa-d,0.0,0.0,0.0,0.0,0.00
SEc-s,0.0,0.0,0.0,0.0,0.00
HTa-s,0.0,0.0,0.0,0.0,0.00
ICb-d,0.0,0.0,0.0,0.0,0.00
BFb-s,0.0,0.0,0.0,0.0,0.00
SEc-d,0.0,0.0,0.0,0.0,0.00
ERa-s,0.0,0.0,0.0,0.0,0.00
BFa-s,0.0,0.0,0.0,0.0,0.00
FEa-d,0.0,0.0,0.0,0.0,0.00
FMc-d,0.0,0.0,0.0,0.0,0.00
FIm-d,0.0,0.0,0.0,0.0,0.00
FMc-s,0.0,0.0,0.0,0.0,0.00
FEa-s,0.0,0.0,0.0,0.0,0.00
FIm-s,0.0,0.0,0.0,0.0,0.00
FIn-s,0.0,0.0,0.0,0.0,0.00
RFb-s,0.0,0.0,0.0,0.0,0.00
RFa-s,0.0,0.0,0.0,0.0,0.00
INg-d,0.0,0.0,0.0,0.0,0.00
RFb-d,0.0,0.0,0.0,0.0,0.00
FIn-d,0.0,0.0,0.0,0.0,0.00
RCb-d,0.0,0.0,0.0,0.0,0.00
INg-s,0.0,0.0,0.0,0.0,0.00
ICb-s,0.0,0.0,0.0,0.0,0.00
CFb-d,0.0,0.0,0.0,0.0,0.00
ICa-d,0.0,0.0,0.0,0.0,0.00
FMd-s,0.0,0.0,0.0,0.0,0.00
LEc-d,0.0,0.0,0.0,0.0,0.00
GEb-s,0.0,0.0,0.0,0.0,0.00
STa-s,0.0,0.0,0.0,0.0,0.00
GEa-s,0.0,0.0,0.0,0.0,0.00
ACc-d,0.0,0.0,0.0,0.0,0.00
FIf-s,0.0,0.0,0.0,0.0,0.00
SMa-d,0.0,0.0,0.0,0.0,0.00
GEb-d,0.0,0.0,0.0,0.0,0.00
LEc-s,0.0,0.0,0.0,0.0,0.00
SMb-s,0.0,0.0,0.0,0.0,0.00
ICa-s,0.0,0.0,0.0,0.0,0.00
FIi-d,0.0,0.0,0.0,0.0,0.00
CFb-s,0.0,0.0,0.0,0.0,0.00
CFa-s,0.0,0.0,0.0,0.0,0.00
SMa-s,0.0,0.0,0.0,0.0,0.00
FIi-s,0.0,0.0,0.0,0.0,0.00
CFa-d,0.0,0.0,0.0,0.0,0.00
GEa-d,0.0,0.0,0.0,0.0,0.00
