FIa169,1200.0,0.0,0.0,0.0,0.00
FIa168,1200.0,0.0,0.0,0.0,0.00
SMa021,1200.0,0.0,0.0,0.0,0.00
NIa022,1200.0,0.0,0.0,0.0,0.00
FIa001,17000.0,0.0,0.0,0.0,0.00
FIa161,17000.0,0.0,0.0,0.0,0.00
LEb017,17000.0,0.0,0.0,0.0,0.00
FIa162,1200.0,0.0,0.0,0.0,0.00
LEb012,17000.0,0.0,0.0,0.0,0.00
LEb013,1200.0,0.0,0.0,0.0,0.00
FIg023,17000.0,0.0,0.0,0.0,0.00
RCa030,1200.0,0.0,0.0,0.0,0.00
FMd001,17000.0,0.0,0.0,0.0,0.00
RFa004,1200.0,0.0,0.0,0.0,0.00
SEa024,1000.0,0.0,0.0,0.0,0.00
ENb007,1200.0,0.0,0.0,0.0,0.00
FIg013,1200.0,0.0,0.0,0.0,0.00
FIg012,1200.0,0.0,0.0,0.0,0.00
FIg011,17000.0,0.0,0.0,0.0,0.00
FIg015,1200.0,0.0,0.0,0.0,0.00
FIg014,1200.0,0.0,0.0,0.0,0.00
NIa020,1200.0,0.0,0.0,0.0,0.00
BFa031,17000.0,0.0,0.0,0.0,0.00
BFa032,17000.0,0.0,0.0,0.0,0.00
RFa060,17000.0,0.0,0.0,0.0,0.00
BFa034,17000.0,0.0,0.0,0.0,0.00
RFa066,15000.0,0.0,0.0,0.0,0.00
BFa036,17000.0,0.0,0.0,0.0,0.00
BFa037,17000.0,0.0,0.0,0.0,0.00
LEb016,1200.0,0.0,0.0,0.0,0.00
FIa071,1200.0,0.0,0.0,0.0,0.00
XXg008,200.0,0.0,0.0,0.0,0.00
SMf001,17000.0,0.0,0.0,0.0,0.00
XXg003,200.0,0.0,0.0,0.0,0.00
XXg002,200.0,0.0,0.0,0.0,0.00
XXg001,200.0,2.1419195833333338,2.1419195833333338,0.0,1.07
BFa028,17000.0,0.0,0.0,0.0,0.00
XXg007,200.0,0.0,0.0,0.0,0.00
RCa001,17000.0,0.0,0.0,0.0,0.00
XXg004,200.0,0.0,0.0,0.0,0.00
FIa138,1200.0,0.0,0.0,0.0,0.00
SMa048,1200.0,0.0,0.0,0.0,0.00
LEb015,1200.0,0.0,0.0,0.0,0.00
FMa028,150.0,0.0,0.0,0.0,0.00
FMa029,600.0,0.0,0.0,0.0,0.00
RFa053,15000.0,89.61855002083335,89.61855002083335,0.0,0.60
FMa024,600.0,0.0,0.0,0.0,0.00
FMa026,600.0,0.0,0.0,0.0,0.00
FMa027,150.0,0.0,0.0,0.0,0.00
LEb001,17000.0,0.0,0.0,0.0,0.00
ZZg001,17000.0,4.73271861111111,4.73271861111111,0.0,0.03
FIa164,17000.0,0.0,0.0,0.0,0.00
NIa037,17000.0,0.0,0.0,0.0,0.00
ENa045,1200.0,0.0,0.0,0.0,0.00
BFa025,1000.0,0.0,0.0,0.0,0.00
ENa047,1200.0,0.0,0.0,0.0,0.00
ENa040,1200.0,0.0,0.0,0.0,0.00
ENa041,1200.0,0.0,0.0,0.0,0.00
NIa030,17000.0,0.0,0.0,0.0,0.00
FIa166,17000.0,0.0,0.0,0.0,0.00
ENa049,1200.0,0.0,0.0,0.0,0.00
BFa029,17000.0,0.0,0.0,0.0,0.00
ENb008,1000.0,0.0,0.0,0.0,0.00
MHa030,1200.0,0.0,0.0,0.0,0.00
